State,Type of Coverage,Number of People,Age Group,Year
Arkansas,Medicaid,365,0-18,2015
Arkansas,Medicaid,64,65+,2015
Arkansas,Medicare,123,19-64,2015
Arkansas,Medicare,5,0-18,2015
Arkansas,Medicare,449,65+,2015
Arkansas,Uninsured,239,19-64,2015
Arkansas,Uninsured,35,0-18,2015
Arkansas,Uninsured,3,65+,2015
California,Employment Based,13688,19-64,2015
California,Employment Based,4282,0-18,2015
California,Employment Based,1582,65+,2015
California,Direct Purchase,3005,19-64,2015
California,Direct Purchase,685,0-18,2015
California,Direct Purchase,1178,65+,2015
California,Covered by TRICARE,313,19-64,2015
California,Covered by TRICARE,150,0-18,2015
California,Covered by TRICARE,214,65+,2015
California,Medicaid,5152,19-64,2015
California,Medicaid,4092,0-18,2015
California,Medicaid,1028,65+,2015
California,Medicare,713,19-64,2015
California,Medicare,67,0-18,2015
California,Medicare,4814,65+,2015
California,Uninsured,2953,19-64,2015
California,Uninsured,302,0-18,2015
California,Uninsured,62,65+,2015
Colorado,Employment Based,2080,19-64,2015
Colorado,Employment Based,654,0-18,2015
Colorado,Employment Based,214,65+,2015
Colorado,Direct Purchase,459,19-64,2015
Colorado,Direct Purchase,117,0-18,2015
Colorado,Direct Purchase,226,65+,2015
Colorado,Covered by TRICARE,109,19-64,2015
Colorado,Covered by TRICARE,52,0-18,2015
Colorado,Covered by TRICARE,62,65+,2015
Colorado,Medicaid,502,19-64,2015
Colorado,Medicaid,444,0-18,2015
Colorado,Medicaid,78,65+,2015
Colorado,Medicare,92,19-64,2015
Colorado,Medicare,10,0-18,2015
Colorado,Medicare,666,65+,2015
Colorado,Uninsured,376,19-64,2015
Colorado,Uninsured,52,0-18,2015
Colorado,Uninsured,5,65+,2015
Connecticut,Employment Based,1473,19-64,2015
Connecticut,Employment Based,466,0-18,2015
Connecticut,Employment Based,209,65+,2015
Connecticut,Direct Purchase,247,19-64,2015
Connecticut,Direct Purchase,44,0-18,2015
Connecticut,Direct Purchase,164,65+,2015
Connecticut,Covered by TRICARE,21,19-64,2015
Connecticut,Covered by TRICARE,7,0-18,2015
Connecticut,Covered by TRICARE,15,65+,2015
Connecticut,Medicaid,364,19-64,2015
Connecticut,Medicaid,254,0-18,2015
Connecticut,Medicaid,75,65+,2015
Connecticut,Medicare,69,19-64,2015
Connecticut,Medicare,4,0-18,2015
Connecticut,Medicare,517,65+,2015
Connecticut,Uninsured,182,19-64,2015
Connecticut,Uninsured,25,0-18,2015
Connecticut,Uninsured,4,65+,2015
Delaware,Employment Based,373,19-64,2015
Delaware,Employment Based,117,0-18,2015
Delaware,Employment Based,74,65+,2015
Delaware,Direct Purchase,54,19-64,2015
Delaware,Direct Purchase,11,0-18,2015
Delaware,Direct Purchase,42,65+,2015
Delaware,Covered by TRICARE,15,19-64,2015
Delaware,Covered by TRICARE,4,0-18,2015
Delaware,Covered by TRICARE,15,65+,2015
Delaware,Medicaid,99,19-64,2015
Delaware,Medicaid,79,0-18,2015
Delaware,Medicaid,13,65+,2015
Delaware,Medicare,26,19-64,2015
Delaware,Medicare,2,0-18,2015
Delaware,Medicare,151,65+,2015
Delaware,Uninsured,46,19-64,2015
Delaware,Uninsured,6,0-18,2015
Delaware,Uninsured,2,65+,2015
District of Columbia,Employment Based,297,19-64,2015
District of Columbia,Employment Based,54,0-18,2015
District of Columbia,Employment Based,37,65+,2015
District of Columbia,Direct Purchase,70,19-64,2015
District of Columbia,Direct Purchase,6,0-18,2015
District of Columbia,Direct Purchase,18,65+,2015
District of Columbia,Covered by TRICARE,7,19-64,2015
District of Columbia,Covered by TRICARE,2,0-18,2015
District of Columbia,Covered by TRICARE,3,65+,2015
District of Columbia,Medicaid,98,19-64,2015
District of Columbia,Medicaid,57,0-18,2015
District of Columbia,Medicaid,16,65+,2015
District of Columbia,Medicare,14,19-64,2015
District of Columbia,Medicare,1,0-18,2015
District of Columbia,Medicare,68,65+,2015
District of Columbia,Uninsured,22,19-64,2015
District of Columbia,Uninsured,2,0-18,2015
District of Columbia,Uninsured,1,65+,2015
Florida,Employment Based,6191,19-64,2015
Florida,Employment Based,1646,0-18,2015
Florida,Employment Based,1010,65+,2015
Florida,Direct Purchase,1952,19-64,2015
Florida,Direct Purchase,376,0-18,2015
Florida,Direct Purchase,1111,65+,2015
Florida,Covered by TRICARE,324,19-64,2015
Florida,Covered by TRICARE,120,0-18,2015
Florida,Covered by TRICARE,272,65+,2015
Florida,Medicaid,1421,19-64,2015
Florida,Medicaid,1820,0-18,2015
Florida,Medicaid,552,65+,2015
Florida,Medicare,497,19-64,2015
Florida,Medicare,23,0-18,2015
Florida,Medicare,3712,65+,2015
Florida,Uninsured,2325,19-64,2015
Florida,Uninsured,284,0-18,2015
Florida,Uninsured,53,65+,2015
Georgia,Employment Based,3676,19-64,2015
Georgia,Employment Based,1130,0-18,2015
Georgia,Employment Based,435,65+,2015
Georgia,Direct Purchase,767,19-64,2015
Georgia,Direct Purchase,164,0-18,2015
Georgia,Direct Purchase,352,65+,2015
Georgia,Covered by TRICARE,196,19-64,2015
Georgia,Covered by TRICARE,90,0-18,2015
Georgia,Covered by TRICARE,105,65+,2015
Georgia,Medicaid,573,19-64,2015
Georgia,Medicaid,1051,0-18,2015
Georgia,Medicaid,181,65+,2015
Georgia,Medicare,243,19-64,2015
Georgia,Medicare,16,0-18,2015
Georgia,Medicare,1226,65+,2015
Georgia,Uninsured,1211,19-64,2015
Georgia,Uninsured,166,0-18,2015
Georgia,Uninsured,11,65+,2015
Hawaii,Employment Based,580,19-64,2015
Hawaii,Employment Based,172,0-18,2015
Hawaii,Employment Based,115,65+,2015
Hawaii,Direct Purchase,83,19-64,2015
Hawaii,Direct Purchase,21,0-18,2015
Hawaii,Direct Purchase,56,65+,2015
Hawaii,Covered by TRICARE,61,19-64,2015
Hawaii,Covered by TRICARE,43,0-18,2015
Hawaii,Covered by TRICARE,20,65+,2015
Hawaii,Medicaid,114,19-64,2015
Hawaii,Medicaid,102,0-18,2015
Hawaii,Medicaid,29,65+,2015
Hawaii,Medicare,21,19-64,2015
Hawaii,Medicare,1,0-18,2015
Hawaii,Medicare,218,65+,2015
Hawaii,Uninsured,48,19-64,2015
Hawaii,Uninsured,5,0-18,2015
Hawaii,Uninsured,1,65+,2015
Idaho,Employment Based,557,19-64,2015
Idaho,Employment Based,218,0-18,2015
Idaho,Employment Based,61,65+,2015
Idaho,Direct Purchase,166,19-64,2015
Idaho,Direct Purchase,42,0-18,2015
Idaho,Direct Purchase,99,65+,2015
Idaho,Covered by TRICARE,23,19-64,2015
Idaho,Covered by TRICARE,8,0-18,2015
Idaho,Covered by TRICARE,19,65+,2015
Idaho,Medicaid,96,19-64,2015
Idaho,Medicaid,163,0-18,2015
Idaho,Medicaid,25,65+,2015
Idaho,Medicare,38,19-64,2015
Idaho,Medicare,1,0-18,2015
Idaho,Medicare,235,65+,2015
Idaho,Uninsured,155,19-64,2015
Idaho,Uninsured,25,0-18,2015
Idaho,Uninsured,0,65+,2015
Illinois,Employment Based,5132,19-64,2015
Illinois,Employment Based,1614,0-18,2015
Illinois,Employment Based,613,65+,2015
Illinois,Direct Purchase,908,19-64,2015
Illinois,Direct Purchase,179,0-18,2015
Illinois,Direct Purchase,625,65+,2015
Illinois,Covered by TRICARE,75,19-64,2015
Illinois,Covered by TRICARE,30,0-18,2015
Illinois,Covered by TRICARE,45,65+,2015
Illinois,Medicaid,1208,19-64,2015
Illinois,Medicaid,1172,0-18,2015
Illinois,Medicaid,189,65+,2015
Illinois,Medicare,247,19-64,2015
Illinois,Medicare,14,0-18,2015
Illinois,Medicare,1688,65+,2015
Illinois,Uninsured,810,19-64,2015
Illinois,Uninsured,75,0-18,2015
Illinois,Uninsured,15,65+,2015
Indiana,Employment Based,2639,19-64,2015
Indiana,Employment Based,887,0-18,2015
Indiana,Employment Based,299,65+,2015
Indiana,Direct Purchase,428,19-64,2015
Indiana,Direct Purchase,81,0-18,2015
Indiana,Direct Purchase,365,65+,2015
Indiana,Covered by TRICARE,46,19-64,2015
Indiana,Covered by TRICARE,14,0-18,2015
Indiana,Covered by TRICARE,35,65+,2015
Indiana,Medicaid,463,19-64,2015
Indiana,Medicaid,550,0-18,2015
Indiana,Medicaid,84,65+,2015
Indiana,Medicare,178,19-64,2015
Indiana,Medicare,8,0-18,2015
Indiana,Medicare,905,65+,2015
Indiana,Uninsured,518,19-64,2015
Indiana,Uninsured,106,0-18,2015
Indiana,Uninsured,4,65+,2015
Iowa,Employment Based,1298,19-64,2015
Iowa,Employment Based,438,0-18,2015
Iowa,Employment Based,126,65+,2015
Iowa,Direct Purchase,248,19-64,2015
Iowa,Direct Purchase,58,0-18,2015
Iowa,Direct Purchase,245,65+,2015
Iowa,Covered by TRICARE,24,19-64,2015
Iowa,Covered by TRICARE,10,0-18,2015
Iowa,Covered by TRICARE,18,65+,2015
Iowa,Medicaid,256,19-64,2015
Iowa,Medicaid,256,0-18,2015
Iowa,Medicaid,54,65+,2015
Iowa,Medicare,63,19-64,2015
Iowa,Medicare,5,0-18,2015
Iowa,Medicare,467,65+,2015
Iowa,Uninsured,128,19-64,2015
Iowa,Uninsured,26,0-18,2015
Iowa,Uninsured,1,65+,2015
Kansas,Employment Based,1145,19-64,2015
Kansas,Employment Based,406,0-18,2015
Kansas,Employment Based,108,65+,2015
Kansas,Direct Purchase,243,19-64,2015
Kansas,Direct Purchase,63,0-18,2015
Kansas,Direct Purchase,186,65+,2015
Kansas,Covered by TRICARE,50,19-64,2015
Kansas,Covered by TRICARE,29,0-18,2015
Kansas,Covered by TRICARE,26,65+,2015
Kansas,Medicaid,130,19-64,2015
Kansas,Medicaid,229,0-18,2015
Kansas,Medicaid,38,65+,2015
Kansas,Medicare,62,19-64,2015
Kansas,Medicare,2,0-18,2015
Kansas,Medicare,394,65+,2015
Kansas,Uninsured,222,19-64,2015
Kansas,Uninsured,37,0-18,2015
Kansas,Uninsured,1,65+,2015
Kentucky,Employment Based,1585,19-64,2015
Kentucky,Employment Based,497,0-18,2015
Kentucky,Employment Based,234,65+,2015
Kentucky,Direct Purchase,265,19-64,2015
Kentucky,Direct Purchase,62,0-18,2015
Kentucky,Direct Purchase,215,65+,2015
Kentucky,Covered by TRICARE,60,19-64,2015
Kentucky,Covered by TRICARE,28,0-18,2015
Kentucky,Covered by TRICARE,37,65+,2015
Kentucky,Medicaid,608,19-64,2015
Kentucky,Medicaid,433,0-18,2015
Kentucky,Medicaid,95,65+,2015
Kentucky,Medicare,183,19-64,2015
Kentucky,Medicare,8,0-18,2015
Kentucky,Medicare,636,65+,2015
Kentucky,Uninsured,216,19-64,2015
Kentucky,Uninsured,43,0-18,2015
Kentucky,Uninsured,2,65+,2015
Louisiana,Employment Based,1605,19-64,2015
Louisiana,Employment Based,488,0-18,2015
Louisiana,Employment Based,202,65+,2015
Louisiana,Direct Purchase,336,19-64,2015
Louisiana,Direct Purchase,61,0-18,2015
Louisiana,Direct Purchase,177,65+,2015
Louisiana,Covered by TRICARE,61,19-64,2015
Louisiana,Covered by TRICARE,33,0-18,2015
Louisiana,Covered by TRICARE,35,65+,2015
Louisiana,Medicaid,377,19-64,2015
Louisiana,Medicaid,549,0-18,2015
Louisiana,Medicaid,107,65+,2015
Louisiana,Medicare,151,19-64,2015
Louisiana,Medicare,7,0-18,2015
Louisiana,Medicare,608,65+,2015
Louisiana,Uninsured,503,19-64,2015
Louisiana,Uninsured,40,0-18,2015
Louisiana,Uninsured,3,65+,2015
Maine,Employment Based,492,19-64,2015
Maine,Employment Based,139,0-18,2015
Maine,Employment Based,71,65+,2015
Maine,Direct Purchase,105,19-64,2015
Maine,Direct Purchase,18,0-18,2015
Maine,Direct Purchase,80,65+,2015
Maine,Covered by TRICARE,17,19-64,2015
Maine,Covered by TRICARE,6,0-18,2015
Maine,Covered by TRICARE,20,65+,2015
Maine,Medicaid,128,19-64,2015
Maine,Medicaid,94,0-18,2015
Maine,Medicaid,42,65+,2015
Maine,Medicare,51,19-64,2015
Maine,Medicare,1,0-18,2015
Maine,Medicare,237,65+,2015
Maine,Uninsured,96,19-64,2015
Maine,Uninsured,14,0-18,2015
Maine,Uninsured,0,65+,2015
Maryland,Employment Based,2528,19-64,2015
Maryland,Employment Based,765,0-18,2015
Maryland,Employment Based,408,65+,2015
Maryland,Direct Purchase,421,19-64,2015
Maryland,Direct Purchase,94,0-18,2015
Maryland,Direct Purchase,236,65+,2015
Maryland,Covered by TRICARE,108,19-64,2015
Maryland,Covered by TRICARE,53,0-18,2015
Maryland,Covered by TRICARE,57,65+,2015
Maryland,Medicaid,509,19-64,2015
Maryland,Medicaid,453,0-18,2015
Maryland,Medicaid,96,65+,2015
Maryland,Medicare,118,19-64,2015
Maryland,Medicare,11,0-18,2015
Maryland,Medicare,775,65+,2015
Maryland,Uninsured,328,19-64,2015
Maryland,Uninsured,52,0-18,2015
Maryland,Uninsured,9,65+,2015
Massachusetts,Employment Based,2936,19-64,2015
Massachusetts,Employment Based,882,0-18,2015
Massachusetts,Employment Based,414,65+,2015
Massachusetts,Direct Purchase,458,19-64,2015
Massachusetts,Direct Purchase,86,0-18,2015
Massachusetts,Direct Purchase,327,65+,2015
Massachusetts,Covered by TRICARE,31,19-64,2015
Massachusetts,Covered by TRICARE,9,0-18,2015
Massachusetts,Covered by TRICARE,33,65+,2015
Massachusetts,Medicaid,935,19-64,2015
Massachusetts,Medicaid,485,0-18,2015
Massachusetts,Medicaid,169,65+,2015
Massachusetts,Medicare,147,19-64,2015
Massachusetts,Medicare,5,0-18,2015
Massachusetts,Medicare,953,65+,2015
Massachusetts,Uninsured,170,19-64,2015
Massachusetts,Uninsured,16,0-18,2015
Massachusetts,Uninsured,4,65+,2015
Michigan,Employment Based,3878,19-64,2015
Michigan,Employment Based,1259,0-18,2015
Michigan,Employment Based,739,65+,2015
Michigan,Direct Purchase,654,19-64,2015
Michigan,Direct Purchase,118,0-18,2015
Michigan,Direct Purchase,533,65+,2015
Michigan,Covered by TRICARE,55,19-64,2015
Michigan,Covered by TRICARE,22,0-18,2015
Michigan,Covered by TRICARE,41,65+,2015
Michigan,Medicaid,1147,19-64,2015
Michigan,Medicaid,878,0-18,2015
Michigan,Medicaid,184,65+,2015
Michigan,Medicare,312,19-64,2015
Michigan,Medicare,9,0-18,2015
Michigan,Medicare,1499,65+,2015
Michigan,Uninsured,524,19-64,2015
Michigan,Uninsured,68,0-18,2015
Michigan,Uninsured,5,65+,2015
Minnesota,Employment Based,2304,19-64,2015
Minnesota,Employment Based,811,0-18,2015
Minnesota,Employment Based,204,65+,2015
Minnesota,Direct Purchase,424,19-64,2015
Minnesota,Direct Purchase,102,0-18,2015
Minnesota,Direct Purchase,402,65+,2015
Minnesota,Covered by TRICARE,32,19-64,2015
Minnesota,Covered by TRICARE,12,0-18,2015
Minnesota,Covered by TRICARE,30,65+,2015
Minnesota,Medicaid,513,19-64,2015
Minnesota,Medicaid,399,0-18,2015
Minnesota,Medicaid,75,65+,2015
Minnesota,Medicare,102,19-64,2015
Minnesota,Medicare,3,0-18,2015
Minnesota,Medicare,755,65+,2015
Minnesota,Uninsured,204,19-64,2015
Minnesota,Uninsured,39,0-18,2015
Minnesota,Uninsured,2,65+,2015
Mississippi,Employment Based,959,19-64,2015
Mississippi,Employment Based,262,0-18,2015
Mississippi,Employment Based,105,65+,2015
Mississippi,Direct Purchase,198,19-64,2015
Mississippi,Direct Purchase,46,0-18,2015
Mississippi,Direct Purchase,138,65+,2015
Mississippi,Covered by TRICARE,49,19-64,2015
Mississippi,Covered by TRICARE,20,0-18,2015
Mississippi,Covered by TRICARE,40,65+,2015
Mississippi,Medicaid,267,19-64,2015
Mississippi,Medicaid,399,0-18,2015
Mississippi,Medicaid,85,65+,2015
Mississippi,Medicare,120,19-64,2015
Mississippi,Medicare,4,0-18,2015
Mississippi,Medicare,419,65+,2015
Mississippi,Uninsured,341,19-64,2015
Mississippi,Uninsured,29,0-18,2015
Mississippi,Uninsured,1,65+,2015
Missouri,Employment Based,2365,19-64,2015
Missouri,Employment Based,759,0-18,2015
Missouri,Employment Based,265,65+,2015
Missouri,Direct Purchase,451,19-64,2015
Missouri,Direct Purchase,120,0-18,2015
Missouri,Direct Purchase,329,65+,2015
Missouri,Covered by TRICARE,71,19-64,2015
Missouri,Covered by TRICARE,29,0-18,2015
Missouri,Covered by TRICARE,53,65+,2015
Missouri,Medicaid,338,19-64,2015
Missouri,Medicaid,462,0-18,2015
Missouri,Medicaid,86,65+,2015
Missouri,Medicare,187,19-64,2015
Missouri,Medicare,7,0-18,2015
Missouri,Medicare,887,65+,2015
Missouri,Uninsured,498,19-64,2015
Missouri,Uninsured,80,0-18,2015
Missouri,Uninsured,5,65+,2015
Montana,Employment Based,355,19-64,2015
Montana,Employment Based,108,0-18,2015
Montana,Employment Based,47,65+,2015
Montana,Direct Purchase,105,19-64,2015
Montana,Direct Purchase,24,0-18,2015
Montana,Direct Purchase,71,65+,2015
Montana,Covered by TRICARE,16,19-64,2015
Montana,Covered by TRICARE,7,0-18,2015
Montana,Covered by TRICARE,12,65+,2015
Montana,Medicaid,56,19-64,2015
Montana,Medicaid,81,0-18,2015
Montana,Medicaid,15,65+,2015
Montana,Medicare,25,19-64,2015
Montana,Medicare,1,0-18,2015
Montana,Medicare,170,65+,2015
Montana,Uninsured,101,19-64,2015
Montana,Uninsured,17,0-18,2015
Montana,Uninsured,0,65+,2015
Nebraska,Employment Based,763,19-64,2015
Nebraska,Employment Based,274,0-18,2015
Nebraska,Employment Based,63,65+,2015
Nebraska,Direct Purchase,175,19-64,2015
Nebraska,Direct Purchase,49,0-18,2015
Nebraska,Direct Purchase,117,65+,2015
Nebraska,Covered by TRICARE,28,19-64,2015
Nebraska,Covered by TRICARE,14,0-18,2015
Nebraska,Covered by TRICARE,17,65+,2015
Nebraska,Medicaid,78,19-64,2015
Nebraska,Medicaid,134,0-18,2015
Nebraska,Medicaid,27,65+,2015
Nebraska,Medicare,35,19-64,2015
Nebraska,Medicare,3,0-18,2015
Nebraska,Medicare,258,65+,2015
Nebraska,Uninsured,128,19-64,2015
Nebraska,Uninsured,25,0-18,2015
Nebraska,Uninsured,1,65+,2015
Nevada,Employment Based,1036,19-64,2015
Nevada,Employment Based,347,0-18,2015
Nevada,Employment Based,122,65+,2015
Nevada,Direct Purchase,183,19-64,2015
Nevada,Direct Purchase,45,0-18,2015
Nevada,Direct Purchase,99,65+,2015
Nevada,Covered by TRICARE,48,19-64,2015
Nevada,Covered by TRICARE,18,0-18,2015
Nevada,Covered by TRICARE,37,65+,2015
Nevada,Medicaid,249,19-64,2015
Nevada,Medicaid,236,0-18,2015
Nevada,Medicaid,48,65+,2015
Nevada,Medicare,64,19-64,2015
Nevada,Medicare,7,0-18,2015
Nevada,Medicare,393,65+,2015
Nevada,Uninsured,291,19-64,2015
Nevada,Uninsured,50,0-18,2015
Nevada,Uninsured,10,65+,2015
New Hampshire,Employment Based,600,19-64,2015
New Hampshire,Employment Based,171,0-18,2015
New Hampshire,Employment Based,83,65+,2015
New Hampshire,Direct Purchase,90,19-64,2015
New Hampshire,Direct Purchase,17,0-18,2015
New Hampshire,Direct Purchase,76,65+,2015
New Hampshire,Covered by TRICARE,13,19-64,2015
New Hampshire,Covered by TRICARE,4,0-18,2015
New Hampshire,Covered by TRICARE,15,65+,2015
New Hampshire,Medicaid,77,19-64,2015
New Hampshire,Medicaid,76,0-18,2015
New Hampshire,Medicaid,15,65+,2015
New Hampshire,Medicare,34,19-64,2015
New Hampshire,Medicare,1,0-18,2015
New Hampshire,Medicare,204,65+,2015
New Hampshire,Uninsured,76,19-64,2015
New Hampshire,Uninsured,7,0-18,2015
New Hampshire,Uninsured,1,65+,2015
New Jersey,Employment Based,3721,19-64,2015
New Jersey,Employment Based,1215,0-18,2015
New Jersey,Employment Based,514,65+,2015
New Jersey,Direct Purchase,512,19-64,2015
New Jersey,Direct Purchase,121,0-18,2015
New Jersey,Direct Purchase,381,65+,2015
New Jersey,Covered by TRICARE,32,19-64,2015
New Jersey,Covered by TRICARE,15,0-18,2015
New Jersey,Covered by TRICARE,34,65+,2015
New Jersey,Medicaid,733,19-64,2015
New Jersey,Medicaid,641,0-18,2015
New Jersey,Medicaid,166,65+,2015
New Jersey,Medicare,169,19-64,2015
New Jersey,Medicare,13,0-18,2015
New Jersey,Medicare,1238,65+,2015
New Jersey,Uninsured,679,19-64,2015
New Jersey,Uninsured,75,0-18,2015
New Jersey,Uninsured,17,65+,2015
New Mexico,Employment Based,598,19-64,2015
New Mexico,Employment Based,184,0-18,2015
New Mexico,Employment Based,102,65+,2015
New Mexico,Direct Purchase,116,19-64,2015
New Mexico,Direct Purchase,22,0-18,2015
New Mexico,Direct Purchase,81,65+,2015
New Mexico,Covered by TRICARE,38,19-64,2015
New Mexico,Covered by TRICARE,20,0-18,2015
New Mexico,Covered by TRICARE,30,65+,2015
New Mexico,Medicaid,312,19-64,2015
New Mexico,Medicaid,278,0-18,2015
New Mexico,Medicaid,47,65+,2015
New Mexico,Medicare,60,19-64,2015
New Mexico,Medicare,4,0-18,2015
New Mexico,Medicare,313,65+,2015
New Mexico,Uninsured,199,19-64,2015
New Mexico,Uninsured,22,0-18,2015
New Mexico,Uninsured,3,65+,2015
New York,Employment Based,7614,19-64,2015
New York,Employment Based,2152,0-18,2015
New York,Employment Based,1129,65+,2015
New York,Direct Purchase,1279,19-64,2015
New York,Direct Purchase,386,0-18,2015
New York,Direct Purchase,718,65+,2015
New York,Covered by TRICARE,83,19-64,2015
New York,Covered by TRICARE,35,0-18,2015
New York,Covered by TRICARE,58,65+,2015
New York,Medicaid,2678,19-64,2015
New York,Medicaid,1800,0-18,2015
New York,Medicaid,562,65+,2015
New York,Medicare,443,19-64,2015
New York,Medicare,22,0-18,2015
New York,Medicare,2737,65+,2015
New York,Uninsured,1253,19-64,2015
New York,Uninsured,104,0-18,2015
New York,Uninsured,23,65+,2015
North Carolina,Employment Based,3497,19-64,2015
North Carolina,Employment Based,988,0-18,2015
North Carolina,Employment Based,450,65+,2015
North Carolina,Direct Purchase,878,19-64,2015
North Carolina,Direct Purchase,188,0-18,2015
North Carolina,Direct Purchase,525,65+,2015
North Carolina,Covered by TRICARE,212,19-64,2015
North Carolina,Covered by TRICARE,115,0-18,2015
North Carolina,Covered by TRICARE,122,65+,2015
North Carolina,Medicaid,682,19-64,2015
North Carolina,Medicaid,989,0-18,2015
North Carolina,Medicaid,180,65+,2015
North Carolina,Medicare,297,19-64,2015
North Carolina,Medicare,10,0-18,2015
North Carolina,Medicare,1435,65+,2015
North Carolina,Uninsured,997,19-64,2015
North Carolina,Uninsured,99,0-18,2015
North Carolina,Uninsured,7,65+,2015
North Dakota,Employment Based,316,19-64,2015
North Dakota,Employment Based,107,0-18,2015
North Dakota,Employment Based,27,65+,2015
North Dakota,Direct Purchase,82,19-64,2015
North Dakota,Direct Purchase,23,0-18,2015
North Dakota,Direct Purchase,51,65+,2015
North Dakota,Covered by TRICARE,16,19-64,2015
North Dakota,Covered by TRICARE,8,0-18,2015
North Dakota,Covered by TRICARE,5,65+,2015
North Dakota,Medicaid,35,19-64,2015
North Dakota,Medicaid,29,0-18,2015
North Dakota,Medicaid,10,65+,2015
North Dakota,Medicare,14,19-64,2015
North Dakota,Medicare,1,0-18,2015
North Dakota,Medicare,99,65+,2015
North Dakota,Uninsured,44,19-64,2015
North Dakota,Uninsured,13,0-18,2015
North Dakota,Uninsured,0,65+,2015
Ohio,Employment Based,4624,19-64,2015
Ohio,Employment Based,1514,0-18,2015
Ohio,Employment Based,693,65+,2015
Ohio,Direct Purchase,633,19-64,2015
Ohio,Direct Purchase,137,0-18,2015
Ohio,Direct Purchase,560,65+,2015
Ohio,Covered by TRICARE,83,19-64,2015
Ohio,Covered by TRICARE,32,0-18,2015
Ohio,Covered by TRICARE,67,65+,2015
Ohio,Medicaid,1213,19-64,2015
Ohio,Medicaid,981,0-18,2015
Ohio,Medicaid,172,65+,2015
Ohio,Medicare,305,19-64,2015
Ohio,Medicare,21,0-18,2015
Ohio,Medicare,1711,65+,2015
Ohio,Uninsured,622,19-64,2015
Ohio,Uninsured,115,0-18,2015
Ohio,Uninsured,9,65+,2015
Oklahoma,Employment Based,1341,19-64,2015
Oklahoma,Employment Based,427,0-18,2015
Oklahoma,Employment Based,180,65+,2015
Oklahoma,Direct Purchase,267,19-64,2015
Oklahoma,Direct Purchase,65,0-18,2015
Oklahoma,Direct Purchase,191,65+,2015
Oklahoma,Covered by TRICARE,64,19-64,2015
Oklahoma,Covered by TRICARE,36,0-18,2015
Oklahoma,Covered by TRICARE,48,65+,2015
Oklahoma,Medicaid,209,19-64,2015
Oklahoma,Medicaid,401,0-18,2015
Oklahoma,Medicaid,60,65+,2015
Oklahoma,Medicare,115,19-64,2015
Oklahoma,Medicare,19,0-18,2015
Oklahoma,Medicare,540,65+,2015
Oklahoma,Uninsured,458,19-64,2015
Oklahoma,Uninsured,71,0-18,2015
Oklahoma,Uninsured,3,65+,2015
